rank,finalWorth,gender,tax_revenue_country_country,total_tax_rate_country,cpi_change_percentage,tax_revenue_percentage_gdp,total_tax_rate_percentage
317,7200.0,1,11.9,46.7,0.47402351156617367,0.16527777777777777,0.6486111111111111
317,7200.0,1,9.4,59.2,2.318516149664215,0.13055555555555556,0.8222222222222223
325,7100.0,0,9.6,36.6,6.397134083930399,0.1352112676056338,0.5154929577464789
325,7100.0,1,25.4,51.4,1.2705404031848213,0.3577464788732394,0.723943661971831
325,7100.0,0,9.6,36.6,6.397134083930399,0.1352112676056338,0.5154929577464789
325,7100.0,1,9.4,59.2,2.318516149664215,0.13239436619718312,0.8338028169014085
325,7100.0,1,10.1,28.8,0.4018081366147665,0.14225352112676057,0.4056338028169014
325,7100.0,1,13.1,21.0,0.5244296827200419,0.1845070422535211,0.29577464788732394
325,7100.0,1,9.4,59.2,2.318516149664215,0.13239436619718312,0.8338028169014085
332,7000.0,1,9.6,36.6,6.397134083930399,0.13714285714285715,0.5228571428571429
332,7000.0,1,25.5,30.6,1.421167028924929,0.3642857142857143,0.4371428571428571
332,7000.0,1,25.5,30.6,1.421167028924929,0.3642857142857143,0.4371428571428571
332,7000.0,1,9.6,36.6,6.397134083930399,0.13714285714285715,0.5228571428571429
332,7000.0,1,11.2,49.7,4.267346486366659,0.15999999999999998,0.7100000000000001
332,7000.0,1,9.6,36.6,6.397134083930399,0.13714285714285715,0.5228571428571429
332,7000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
332,7000.0,0,11.2,49.7,4.267346486366659,0.15999999999999998,0.7100000000000001
332,7000.0,1,11.2,49.7,4.267346486366659,0.15999999999999998,0.7100000000000001
332,7000.0,1,9.6,36.6,6.397134083930399,0.13714285714285715,0.5228571428571429
332,7000.0,1,9.6,36.6,6.397134083930399,0.13714285714285715,0.5228571428571429
332,7000.0,1,9.6,36.6,6.397134083930399,0.13714285714285715,0.5228571428571429
344,6900.0,1,13.1,55.1,2.5434506146672318,0.18985507246376812,0.7985507246376813
344,6900.0,0,9.6,36.6,6.397134083930399,0.13913043478260867,0.5304347826086957
344,6900.0,0,9.6,36.6,6.397134083930399,0.13913043478260867,0.5304347826086957
344,6900.0,1,9.6,36.6,6.397134083930399,0.13913043478260867,0.5304347826086957
344,6900.0,1,9.4,59.2,2.318516149664215,0.13623188405797101,0.8579710144927536
344,6900.0,1,9.6,36.6,6.397134083930399,0.13913043478260867,0.5304347826086957
344,6900.0,0,14.2,47.0,0.6308579668348955,0.20579710144927535,0.6811594202898551
344,6900.0,0,9.6,36.6,6.397134083930399,0.13913043478260867,0.5304347826086957
352,6800.0,0,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,1,24.3,59.1,0.5423973964924967,0.3573529411764706,0.8691176470588236
352,6800.0,0,25.5,30.6,1.421167028924929,0.375,0.45000000000000007
352,6800.0,1,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,0,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,1,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,1,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,1,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,1,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,1,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
352,6800.0,1,11.4,46.2,2.4896265560165975,0.16764705882352943,0.6794117647058824
352,6800.0,1,9.4,59.2,2.318516149664215,0.13823529411764707,0.8705882352941177
352,6800.0,0,9.6,36.6,6.397134083930399,0.1411764705882353,0.5382352941176471
365,6700.0,1,9.6,36.6,6.397134083930399,0.14328358208955222,0.5462686567164179
365,6700.0,1,25.5,30.6,1.421167028924929,0.3805970149253731,0.4567164179104478
365,6700.0,1,32.4,23.8,0.7249660172179431,0.4835820895522388,0.35522388059701493
365,6700.0,0,32.4,23.8,0.7249660172179431,0.4835820895522388,0.35522388059701493
365,6700.0,1,32.4,23.8,0.7249660172179431,0.4835820895522388,0.35522388059701493
365,6700.0,0,24.3,59.1,0.5423973964924967,0.36268656716417913,0.882089552238806
365,6700.0,1,9.4,59.2,2.318516149664215,0.14029850746268657,0.8835820895522388
365,6700.0,1,9.4,59.2,2.318516149664215,0.14029850746268657,0.8835820895522388
365,6700.0,0,10.1,28.8,0.4018081366147665,0.15074626865671642,0.4298507462686567
365,6700.0,1,24.2,60.7,0.9995456610631533,0.3611940298507463,0.9059701492537314
365,6700.0,1,9.6,36.6,6.397134083930399,0.14328358208955222,0.5462686567164179
365,6700.0,1,9.6,36.6,6.397134083930399,0.14328358208955222,0.5462686567164179
365,6700.0,1,9.6,36.6,6.397134083930399,0.14328358208955222,0.5462686567164179
365,6700.0,1,9.6,36.6,6.397134083930399,0.14328358208955222,0.5462686567164179
365,6700.0,1,9.6,36.6,6.397134083930399,0.14328358208955222,0.5462686567164179
365,6700.0,0,32.4,23.8,0.7249660172179431,0.4835820895522388,0.35522388059701493
365,6700.0,1,9.6,36.6,6.397134083930399,0.14328358208955222,0.5462686567164179
365,6700.0,1,9.4,59.2,2.318516149664215,0.14029850746268657,0.8835820895522388
383,6600.0,0,10.1,28.8,0.4018081366147665,0.15303030303030302,0.4363636363636364
383,6600.0,1,9.6,36.6,6.397134083930399,0.14545454545454545,0.5545454545454546
383,6600.0,1,9.6,36.6,6.397134083930399,0.14545454545454545,0.5545454545454546
383,6600.0,0,9.6,36.6,6.397134083930399,0.14545454545454545,0.5545454545454546
383,6600.0,1,9.6,36.6,6.397134083930399,0.14545454545454545,0.5545454545454546
383,6600.0,1,9.6,36.6,6.397134083930399,0.14545454545454545,0.5545454545454546
383,6600.0,0,11.5,48.8,1.2405848471422243,0.17424242424242423,0.7393939393939394
390,6500.0,1,9.6,36.6,6.397134083930399,0.14769230769230768,0.563076923076923
390,6500.0,0,9.6,36.6,6.397134083930399,0.14769230769230768,0.563076923076923
390,6500.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
390,6500.0,0,9.6,36.6,6.397134083930399,0.14769230769230768,0.563076923076923
390,6500.0,1,25.5,30.6,1.421167028924929,0.3923076923076923,0.4707692307692308
390,6500.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
390,6500.0,1,10.1,28.8,0.4018081366147665,0.15538461538461537,0.44307692307692315
397,6400.0,1,27.9,49.1,1.6288118722287575,0.4359375,0.7671875
397,6400.0,1,9.6,36.6,6.397134083930399,0.15,0.571875
397,6400.0,1,9.6,36.6,6.397134083930399,0.15,0.571875
397,6400.0,0,9.4,59.2,2.318516149664215,0.146875,0.9250000000000002
397,6400.0,1,24.2,60.7,0.9995456610631533,0.378125,0.9484374999999999
397,6400.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
397,6400.0,1,14.4,71.2,2.4831500532103585,0.22500000000000003,1.1125
397,6400.0,1,9.6,36.6,6.397134083930399,0.15,0.571875
405,6300.0,1,25.5,30.6,1.421167028924929,0.4047619047619047,0.48571428571428577
405,6300.0,1,9.4,59.2,2.318516149664215,0.1492063492063492,0.9396825396825397
405,6300.0,1,25.5,30.6,1.421167028924929,0.4047619047619047,0.48571428571428577
405,6300.0,1,24.2,60.7,0.9995456610631533,0.3841269841269841,0.9634920634920635
405,6300.0,1,9.4,59.2,2.318516149664215,0.1492063492063492,0.9396825396825397
405,6300.0,1,23.1,25.3,0.7397133610725843,0.3666666666666667,0.4015873015873016
411,6200.0,0,13.1,55.1,2.5434506146672318,0.21129032258064515,0.8887096774193548
411,6200.0,1,27.9,49.1,1.6288118722287575,0.44999999999999996,0.7919354838709678
411,6200.0,1,23.0,41.2,2.243119661806574,0.3709677419354839,0.6645161290322581
411,6200.0,1,9.4,59.2,2.318516149664215,0.15161290322580648,0.9548387096774195
411,6200.0,1,9.4,59.2,2.318516149664215,0.15161290322580648,0.9548387096774195
411,6200.0,1,9.4,59.2,2.318516149664215,0.15161290322580648,0.9548387096774195
411,6200.0,1,17.4,40.8,1.927964245026729,0.2806451612903226,0.6580645161290322
418,6100.0,1,1.5,34.8,4.261522933722104,0.02459016393442623,0.5704918032786885
418,6100.0,1,9.6,36.6,6.397134083930399,0.15737704918032785,0.6
418,6100.0,1,11.5,48.8,1.2405848471422243,0.18852459016393444,0.8
418,6100.0,1,11.5,48.8,1.2405848471422243,0.18852459016393444,0.8
418,6100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
418,6100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
418,6100.0,0,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
425,6000.0,1,11.4,46.2,2.4896265560165975,0.19,0.77
425,6000.0,1,25.4,51.4,1.2705404031848213,0.4233333333333333,0.8566666666666667
425,6000.0,1,9.6,36.6,6.397134083930399,0.15999999999999998,0.61
425,6000.0,1,12.8,24.5,1.6272696128811235,0.21333333333333335,0.40833333333333327
425,6000.0,1,9.6,36.6,6.397134083930399,0.15999999999999998,0.61
425,6000.0,1,11.2,49.7,4.267346486366659,0.18666666666666668,0.8283333333333334
425,6000.0,1,14.9,29.5,0.6179924075218504,0.24833333333333335,0.49166666666666664
425,6000.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
425,6000.0,1,23.1,25.3,0.7397133610725843,0.385,0.42166666666666675
425,6000.0,1,9.6,36.6,6.397134083930399,0.15999999999999998,0.61
425,6000.0,1,9.6,36.6,6.397134083930399,0.15999999999999998,0.61
425,6000.0,1,9.6,36.6,6.397134083930399,0.15999999999999998,0.61
437,5900.0,1,9.4,59.2,2.318516149664215,0.15932203389830507,1.0033898305084747
437,5900.0,1,14.9,29.5,0.6179924075218504,0.25254237288135595,0.5
437,5900.0,1,9.6,36.6,6.397134083930399,0.16271186440677965,0.6203389830508474
437,5900.0,1,9.6,36.6,6.397134083930399,0.16271186440677965,0.6203389830508474
437,5900.0,1,9.4,59.2,2.318516149664215,0.15932203389830507,1.0033898305084747
442,5800.0,1,9.6,36.6,6.397134083930399,0.16551724137931034,0.6310344827586207
442,5800.0,1,32.4,23.8,0.7249660172179431,0.5586206896551724,0.41034482758620694
442,5800.0,1,9.6,36.6,6.397134083930399,0.16551724137931034,0.6310344827586207
445,5700.0,1,20.1,45.2,2.8048001136121563,0.3526315789473684,0.7929824561403509
445,5700.0,1,9.6,36.6,6.397134083930399,0.16842105263157894,0.6421052631578948
445,5700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
445,5700.0,1,12.8,24.5,1.6272696128811235,0.22456140350877196,0.4298245614035088
445,5700.0,1,27.9,49.1,1.6288118722287575,0.4894736842105262,0.8614035087719298
445,5700.0,1,10.1,28.8,0.4018081366147665,0.17719298245614035,0.5052631578947369
445,5700.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
445,5700.0,1,9.6,36.6,6.397134083930399,0.16842105263157894,0.6421052631578948
445,5700.0,1,9.6,36.6,6.397134083930399,0.16842105263157894,0.6421052631578948
445,5700.0,1,9.6,36.6,6.397134083930399,0.16842105263157894,0.6421052631578948
455,5600.0,0,26.2,51.9,0.19632865416707568,0.46785714285714286,0.9267857142857142
455,5600.0,1,9.6,36.6,6.397134083930399,0.17142857142857143,0.6535714285714286
455,5600.0,1,9.4,59.2,2.318516149664215,0.16785714285714287,1.0571428571428572
455,5600.0,1,11.2,49.7,4.267346486366659,0.2,0.8875000000000001
455,5600.0,1,9.6,36.6,6.397134083930399,0.17142857142857143,0.6535714285714286
455,5600.0,1,9.4,59.2,2.318516149664215,0.16785714285714287,1.0571428571428572
455,5600.0,0,9.6,36.6,6.397134083930399,0.17142857142857143,0.6535714285714286
455,5600.0,1,9.6,36.6,6.397134083930399,0.17142857142857143,0.6535714285714286
455,5600.0,1,23.1,25.3,0.7397133610725843,0.41250000000000003,0.4517857142857143
455,5600.0,1,15.6,33.2,0.34734282737061484,0.2785714285714285,0.5928571428571429
455,5600.0,1,9.4,59.2,2.318516149664215,0.16785714285714287,1.0571428571428572
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,24.3,59.1,0.5423973964924967,0.44181818181818183,1.0745454545454547
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,12.8,24.5,1.6272696128811235,0.23272727272727273,0.4454545454545455
466,5500.0,1,9.4,59.2,2.318516149664215,0.17090909090909093,1.0763636363636364
466,5500.0,1,11.5,48.8,1.2405848471422243,0.20909090909090908,0.8872727272727272
466,5500.0,1,11.5,48.8,1.2405848471422243,0.20909090909090908,0.8872727272727272
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,0,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
466,5500.0,1,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,24.3,59.1,0.5423973964924967,0.44181818181818183,1.0745454545454547
466,5500.0,0,9.6,36.6,6.397134083930399,0.17454545454545456,0.6654545454545455
466,5500.0,1,23.0,47.4,1.335559265442404,0.41818181818181815,0.8618181818181818
466,5500.0,0,9.4,59.2,2.318516149664215,0.17090909090909093,1.0763636363636364
486,5400.0,1,24.3,59.1,0.5423973964924967,0.45000000000000007,1.0944444444444443
486,5400.0,1,11.2,49.7,4.267346486366659,0.2074074074074074,0.9203703703703704
486,5400.0,1,9.6,36.6,6.397134083930399,0.17777777777777776,0.6777777777777778
486,5400.0,1,13.1,21.0,0.5244296827200419,0.2425925925925926,0.3888888888888889
486,5400.0,1,9.4,59.2,2.318516149664215,0.17407407407407408,1.0962962962962963
486,5400.0,1,10.1,28.8,0.4018081366147665,0.18703703703703703,0.5333333333333333
486,5400.0,0,24.3,59.1,0.5423973964924967,0.45000000000000007,1.0944444444444443
486,5400.0,1,11.5,48.8,1.2405848471422243,0.21296296296296297,0.9037037037037036
486,5400.0,1,11.5,48.8,1.2405848471422243,0.21296296296296297,0.9037037037037036
486,5400.0,1,25.4,51.4,1.2705404031848213,0.4703703703703704,0.9518518518518518
486,5400.0,0,25.4,51.4,1.2705404031848213,0.4703703703703704,0.9518518518518518
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,17.9,42.3,6.4835352328954095,0.33773584905660375,0.7981132075471696
497,5300.0,0,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,10.2,30.1,1.9843894695065485,0.19245283018867923,0.5679245283018868
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,0,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,9.6,36.6,6.397134083930399,0.1811320754716981,0.6905660377358491
497,5300.0,1,11.5,48.8,1.2405848471422243,0.21698113207547168,0.920754716981132
497,5300.0,1,0.1,15.9,-1.659098847362906,0.0018867924528301887,0.3
511,5200.0,1,9.6,36.6,6.397134083930399,0.1846153846153846,0.7038461538461539
511,5200.0,0,9.4,59.2,2.318516149664215,0.18076923076923077,1.1384615384615386
511,5200.0,1,9.6,36.6,6.397134083930399,0.1846153846153846,0.7038461538461539
511,5200.0,1,9.4,59.2,2.318516149664215,0.18076923076923077,1.1384615384615386
511,5200.0,1,0.1,15.9,-1.659098847362906,0.0019230769230769232,0.3057692307692308
511,5200.0,1,12.0,38.7,0.5763214226905977,0.23076923076923078,0.7442307692307693
511,5200.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
511,5200.0,1,9.6,36.6,6.397134083930399,0.1846153846153846,0.7038461538461539
511,5200.0,1,25.5,30.6,1.421167028924929,0.49038461538461536,0.5884615384615385
511,5200.0,1,9.6,36.6,6.397134083930399,0.1846153846153846,0.7038461538461539
511,5200.0,1,9.6,36.6,6.397134083930399,0.1846153846153846,0.7038461538461539
511,5200.0,1,9.6,36.6,6.397134083930399,0.1846153846153846,0.7038461538461539
523,5100.0,1,9.4,59.2,2.318516149664215,0.1843137254901961,1.1607843137254903
523,5100.0,0,11.2,49.7,4.267346486366659,0.2196078431372549,0.9745098039215687
523,5100.0,1,9.6,36.6,6.397134083930399,0.18823529411764706,0.7176470588235294
523,5100.0,1,15.6,33.2,0.34734282737061484,0.30588235294117644,0.6509803921568628
523,5100.0,1,9.6,36.6,6.397134083930399,0.18823529411764706,0.7176470588235294
523,5100.0,1,23.9,36.2,1.829217593747402,0.4686274509803921,0.7098039215686275
523,5100.0,1,9.6,36.6,6.397134083930399,0.18823529411764706,0.7176470588235294
523,5100.0,1,9.6,36.6,6.397134083930399,0.11636363636363636,0.44363636363636366
523,5100.0,1,9.6,36.6,6.397134083930399,0.18823529411764706,0.7176470588235294
523,5100.0,1,9.6,36.6,6.397134083930399,0.18823529411764706,0.7176470588235294
523,5100.0,0,9.6,36.6,6.397134083930399,0.18823529411764706,0.7176470588235294
534,5000.0,1,9.6,36.6,6.397134083930399,0.19199999999999998,0.732
534,5000.0,1,9.6,36.6,6.397134083930399,0.19199999999999998,0.732
534,5000.0,0,10.1,28.8,0.4018081366147665,0.202,0.5760000000000001
534,5000.0,1,25.5,30.6,1.421167028924929,0.51,0.6120000000000001
534,5000.0,1,10.1,28.8,0.4018081366147665,0.202,0.5760000000000001
534,5000.0,1,9.6,36.6,6.397134083930399,0.19199999999999998,0.732
534,5000.0,1,11.4,46.2,2.4896265560165975,0.22799999999999998,0.924
534,5000.0,1,15.6,33.2,0.34734282737061484,0.312,0.6640000000000001
534,5000.0,0,9.6,36.6,6.397134083930399,0.19199999999999998,0.732
534,5000.0,1,24.2,60.7,0.9995456610631533,0.484,1.214
534,5000.0,1,9.6,36.6,6.397134083930399,0.19199999999999998,0.732
534,5000.0,0,9.6,36.6,6.397134083930399,0.19199999999999998,0.732
534,5000.0,1,11.5,48.8,1.2405848471422243,0.22999999999999998,0.976
534,5000.0,0,11.5,48.8,1.2405848471422243,0.22999999999999998,0.976
534,5000.0,1,10.1,28.8,0.4018081366147665,0.202,0.5760000000000001
534,5000.0,1,17.9,42.3,6.4835352328954095,0.358,0.8459999999999999
534,5000.0,1,12.8,24.5,1.6272696128811235,0.256,0.49
534,5000.0,0,9.4,59.2,2.318516149664215,0.18800000000000003,1.184
552,4900.0,1,9.6,36.6,6.397134083930399,0.19591836734693877,0.746938775510204
552,4900.0,1,11.2,49.7,4.267346486366659,0.22857142857142854,1.0142857142857142
552,4900.0,0,9.6,36.6,6.397134083930399,0.19591836734693877,0.746938775510204
552,4900.0,1,10.1,92.85,6.960257787325457,0.2061224489795918,1.8948979591836734
552,4900.0,1,9.6,36.6,6.397134083930399,0.19591836734693877,0.746938775510204
552,4900.0,1,9.6,36.6,6.397134083930399,0.19591836734693877,0.746938775510204
552,4900.0,1,21.7,9.9,3.667390165406781,0.44285714285714284,0.20204081632653062
552,4900.0,1,10.2,30.1,1.9843894695065485,0.20816326530612245,0.6142857142857143
552,4900.0,1,10.1,28.8,0.4018081366147665,0.2061224489795918,0.5877551020408164
552,4900.0,1,12.8,24.5,1.6272696128811235,0.2612244897959184,0.5
552,4900.0,1,9.6,36.6,6.397134083930399,0.19591836734693877,0.746938775510204
552,4900.0,1,9.6,36.6,6.397134083930399,0.19591836734693877,0.746938775510204
552,4900.0,1,10.2,30.1,1.9843894695065485,0.20816326530612245,0.6142857142857143
552,4900.0,1,9.6,36.6,6.397134083930399,0.19591836734693877,0.746938775510204
552,4900.0,1,9.4,59.2,2.318516149664215,0.19183673469387755,1.2081632653061225
567,4800.0,1,25.5,30.6,1.421167028924929,0.53125,0.6375000000000001
567,4800.0,1,17.4,40.8,1.927964245026729,0.3625,0.8499999999999999
567,4800.0,1,11.5,48.8,1.2405848471422243,0.23958333333333331,1.0166666666666666
567,4800.0,1,9.6,36.6,6.397134083930399,0.2,0.7625000000000001
567,4800.0,1,9.6,36.6,6.397134083930399,0.2,0.7625000000000001
567,4800.0,1,9.6,36.6,6.397134083930399,0.2,0.7625000000000001
567,4800.0,0,9.6,36.6,6.397134083930399,0.2,0.7625000000000001
567,4800.0,1,9.6,36.6,6.397134083930399,0.2,0.7625000000000001
567,4800.0,0,9.6,36.6,6.397134083930399,0.2,0.7625000000000001
567,4800.0,0,9.6,36.6,6.397134083930399,0.2,0.7625000000000001
567,4800.0,1,11.2,49.7,4.267346486366659,0.2333333333333333,1.0354166666666669
